date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2021-04-04,29,1617494400,0.056566,0.057938,0.05921,0.055932,1458904878.0,7276416189.0,6218.0,1592.0,18801.0,11740.0,52382544.0,174.0,5400.0,1780.0,17564.0,121.0,1640.0,2152.0,14528.0,360.0,514068.0,6400878.0,2951036.0,39768203.0,2773277.0,52435270.0,3.7,89.0,5.0,3.3,3.1,1.8,59.5,0.01690843,50.0,113.0,19.0,734.0,25.0,4.0,3.0,0.0,2.0,6403,22618,9.948769604583614e-07,697507,1.987361157563071,1975284931909.0,0.3683729912305745,Dogecoin,DOGE,0.061199,0.05628430391107735,0.074765,0.055932,0.069217,-0.03462321792260694,0.1946736166246677,0.016826999999999995,0.29043115054023255,Buy,Green
2021-04-05,29,1617580800,0.05831,0.061199,0.062319,0.057264,2167433313.0,7479181726.0,14290.0,1625.0,23362.0,12175.0,37777372.0,200.0,5459.0,1681.0,18984.0,131.0,1798.0,2201.0,18586.0,646.0,310895.0,7573517.0,2679118.0,24198686.0,3041480.0,37852560.0,3.8,91.0,8.0,1.0,3.6,3.0,57.0,0.01183873,43.0,95.0,19.0,568.0,21.0,5.0,5.0,4.0,0.0,11170,27374,1.0322128413378278e-06,823165,5.628430391107735,2045615412276.0,0.3656201298209073,Dogecoin,DOGE,0.065287,0.06679847709929891,0.071749,0.057034,0.080563,-0.06805666759260776,0.31641039886272637,0.01054999999999999,0.1723884377195704,Buy,Green
2021-04-06,29,1617667200,0.061009,0.065287,0.067019,0.058802,3480537181.0,7994716242.0,6016.0,1813.0,28407.0,15857.0,47576639.0,462.0,11941.0,2720.0,40982.0,187.0,2335.0,6029.0,19286.0,570.0,266901.0,5857771.0,7162889.0,31522725.0,2822458.0,47672546.0,3.6,89.0,15.0,3.3,3.7,5.0,78.5,0.02525107,15.0,130.0,18.0,390.0,21.0,3.0,4.0,1.0,0.0,8295,33603,1.1213458310750512e-06,811688,6.679847709929891,2042508469214.0,0.39141655285652416,Dogecoin,DOGE,0.059991,-0.08111875258474115,0.093819,0.057034,0.080563,-0.12641107724355533,0.23398226293136457,0.028532000000000002,0.43702421615329246,Hold,Grey
2021-04-07,29,1617753600,0.065652,0.059991,0.069217,0.057034,3587524124.0,8327150710.0,9790.0,1803.0,32070.0,17718.0,50509819.0,350.0,10337.0,2770.0,36581.0,168.0,2403.0,6056.0,22371.0,1072.0,4868518.0,7395854.0,5510650.0,29963204.0,2821631.0,50603650.0,3.7,90.0,3.0,3.0,3.5,4.6,74.0,0.03888311,11.0,110.0,19.0,1300.0,21.0,4.0,5.0,0.0,2.0,13121,37423,1.06790505273639e-06,766344,-8.111875258474115,1940591343072.0,0.4291037749770609,Dogecoin,DOGE,0.062756,0.04609024687036394,0.123634,0.057034,0.095522,-0.049290726942374706,0.5922721741594571,0.06364299999999999,1.0608757980363719,Buy,Green
2021-04-08,29,1617840000,0.059902,0.062756,0.063396,0.059537,1397034910.0,7757590837.0,6137.0,1545.0,21527.0,11257.0,41475481.0,256.0,7128.0,2262.0,21163.0,276.0,1963.0,4815.0,13576.0,897.0,424148.0,8467136.0,6076024.0,22140477.0,4398505.0,41534912.0,3.6,87.0,8.0,2.6,3.7,3.7,68.0,0.03508766,64.0,109.0,19.0,1112.0,26.0,4.0,3.0,0.0,0.0,8483,25760,1.0804722743684565e-06,759396,4.609024687036394,2030702518358.0,0.38201512860055387,Dogecoin,DOGE,0.062825,0.0010994964624896362,0.181218,0.059537,0.148187,-0.051293900184842985,1.3613200331442412,0.11846199999999998,1.887660144049971,Buy,Green
2021-04-09,29,1617926400,0.06295,0.062825,0.065448,0.061513,1378202689.0,8003166168.0,6021.0,1608.0,21927.0,10959.0,43007486.0,206.0,6527.0,1692.0,22516.0,163.0,2037.0,2803.0,14662.0,2262.0,192950.0,5420056.0,5992925.0,27001176.0,4431320.0,43069236.0,3.8,88.0,6.0,5.0,3.0,3.8,78.0,0.01579075,85.0,99.0,20.0,1425.0,26.0,4.0,3.0,0.0,2.0,7525,26248,1.0769895276430819e-06,768155,0.10994964624896361,2045309741180.0,0.3912936024732731,Dogecoin,DOGE,0.064564,0.027680063668921454,0.356767,0.061513,0.189883,-0.020883406287306127,2.0224114604058894,0.293942,4.678742538798248,Buy,Green
2021-04-10,29,1618012800,0.062492,0.064564,0.065958,0.061709,1597175691.0,7941679689.0,3850.0,1543.0,20200.0,12084.0,42215029.0,235.0,6598.0,2137.0,25028.0,135.0,1970.0,2963.0,14795.0,337.0,111400.0,6089549.0,6059947.0,25749788.0,4238343.0,42280612.0,3.7,88.0,8.0,2.6,4.2,2.3,64.0,0.01239483,36.0,80.0,20.0,480.0,24.0,5.0,4.0,2.0,2.0,7903,24539,1.0777533669060628e-06,747351,2.7680063668921453,2107124609403.0,0.3768965372793056,Dogecoin,DOGE,0.074765,0.15799826528715696,0.322072,0.061709,0.439895,-0.04421968899076879,5.813317018772071,0.257508,3.9884145963694944,Buy,Green
2021-04-11,29,1618099200,0.064421,0.074765,0.080563,0.063981,7400165618.0,8578998741.0,5833.0,2379.0,63595.0,30367.0,91318019.0,1026.0,32777.0,6184.0,123497.0,327.0,5673.0,7883.0,48905.0,807.0,794838.0,13891304.0,9168541.0,63116406.0,4510414.0,91527593.0,3.7,89.0,4.0,5.0,3.0,3.8,77.5,0.04833165,1.0,51.0,17.0,149.0,7.0,2.0,2.0,0.0,0.0,12337,69812,1.2450130059234982e-06,720167,15.799826528715696,2131771185682.0,0.402435251898547,Dogecoin,DOGE,0.071749,-0.0403397311576273,0.324583,0.063981,0.439895,-0.14423861432488466,4.88370226710359,0.249818,3.3413763124456635,Hold,Grey
2021-04-12,29,1618185600,0.075445,0.071749,0.076875,0.069806,3230769324.0,9633079785.0,3508.0,1808.0,32715.0,20218.0,54227335.0,498.0,11319.0,2756.0,39820.0,222.0,3259.0,5413.0,22357.0,1464.0,208113.0,7359239.0,6954210.0,35535373.0,4224793.0,54320024.0,3.7,87.0,16.0,3.0,4.0,4.0,73.5,0.05656838,59.0,68.0,18.0,1450.0,14.0,5.0,4.0,0.0,3.0,14466,37843,1.1970307499975202e-06,803659,-4.03397311576273,2137992935717.0,0.4505664927171258,Dogecoin,DOGE,0.093819,0.30760010592482134,0.405233,0.069806,0.439895,-0.02708051680162771,5.13102621639326,0.333484,4.647925406625877,Buy,Green
2021-04-13,29,1618272000,0.071367,0.093819,0.095522,0.071159,8339513757.0,9450415750.0,7434.0,3010.0,106931.0,35663.0,219717657.0,2959.0,68337.0,12914.0,231313.0,563.0,8294.0,14319.0,82292.0,1463.0,806973.0,18899598.0,36405426.0,158877151.0,5044032.0,220083272.0,3.7,90.0,24.0,1.9,3.0,2.9,57.0,0.04777607,3.0,29.0,14.0,92.0,9.0,2.0,2.0,0.0,3.0,11070,115800,1.476977828839121e-06,1032055,30.760010592482136,2258219664612.0,0.41848965794139165,Dogecoin,DOGE,0.123634,0.31779277118707294,0.34516786,0.071159,0.439895,-0.24152890139523978,3.6887624042038394,0.25134886,2.6790827017981433,Buy,Green
2021-04-14,29,1618358400,0.096115,0.123634,0.148187,0.093527,25762475302.0,13549741623.0,18868.0,7442.0,245060.0,97207.0,628833149.0,6005.0,125721.0,24337.0,486860.0,2594.0,23167.0,37129.0,178615.0,3555.0,12813380.0,64613627.0,87924974.0,444226495.0,19897596.0,629549828.0,3.6,88.0,71.0,3.4,3.1,4.4,73.0,0.20352252,1.0,8.0,11.0,170.0,6.0,2.0,2.0,2.0,2.0,90871,261534,1.9631309610637006e-06,1216571,31.779277118707295,2280503552717.0,0.5941556901701289,Dogecoin,DOGE,0.181218,0.4657618454470453,0.31831628,0.093527,0.44218197,-0.2435171554750311,2.576540191209538,0.19468228,1.5746661921477914,Buy,Green
2021-04-15,29,1618444800,0.122464,0.181218,0.189883,0.120468,21927657315.0,17171411375.0,10486.0,4665.0,158065.0,79426.0,322739695.0,4339.0,87639.0,21478.0,333379.0,993.0,18152.0,18761.0,117963.0,2196.0,47364938.0,40061582.0,34652159.0,192645039.0,8462812.0,323244284.0,3.7,87.0,72.0,2.6,3.5,2.6,62.0,0.12393543,25.0,2.0,8.0,71.0,5.0,2.0,2.0,2.0,4.0,30509,170461,2.866136059484324e-06,1026816,46.57618454470453,2323364916472.0,0.7390750911860444,Dogecoin,DOGE,0.356767,0.9687172355946982,0.27251518,0.120468,0.44218197,-0.3352315995099824,1.4400554580670795,0.09129718000000003,0.5037975256321118,Buy,Green
2021-04-16,29,1618531200,0.17923,0.356767,0.439895,0.176125,84965956419.0,28537714334.0,32312.0,12446.0,568911.0,294383.0,1413997445.0,19331.0,278920.0,84644.0,1281299.0,5147.0,55546.0,74586.0,426328.0,7304.0,38338480.0,331894744.0,179433325.0,836743535.0,29251555.0,1415732587.0,3.7,88.0,210.0,3.6,3.0,4.5,73.5,0.33003213,1.0,1.0,5.0,31.0,4.0,1.0,1.0,1.0,4.0,157489,590536,5.7988174462042606e-06,1406848,96.87172355946983,2299855751932.0,1.2408480101426715,Dogecoin,DOGE,0.322072,-0.09724834415739117,0.25083808,0.176125,0.44218197,-0.5063304621783965,0.23941387516222065,-0.10592891999999998,-0.29691344771237244,Sell,Red
2021-04-17,29,1618617600,0.320991,0.322072,0.410231,0.223732,52566182389.0,46746032016.0,17001.0,8141.0,244788.0,117286.0,519441479.0,4380.0,88650.0,30531.0,349463.0,2200.0,24949.0,29167.0,183286.0,5186.0,11444162.0,47225441.0,58793443.0,386599714.0,15851743.0,519977482.0,3.7,87.0,69.0,2.9,4.0,3.5,70.5,0.22599886,110.0,1.0,8.0,1682.0,5.0,1.0,2.0,4.0,6.0,86585,263601,5.336677855508035e-06,891533,-9.724834415739117,2258703133121.0,2.0695961027604324,Dogecoin,DOGE,0.324583,0.007796393353039026,0.27452161,0.1716441,0.44218197,-0.4670629548672347,0.372928941354728,-0.04755039,-0.1476390061849524,Hold,Grey
2021-04-18,29,1618704000,0.307822,0.324583,0.368418,0.247757,32451518853.0,36930675565.0,17871.0,6690.0,207408.0,89887.0,385229195.0,4360.0,92657.0,26099.0,326321.0,1746.0,22227.0,28388.0,152650.0,2397.0,20102178.0,76912243.0,35321283.0,238416480.0,14926448.0,385743184.0,3.6,86.0,53.0,3.8,3.0,3.0,67.5,0.10149272,18.0,1.0,6.0,134.0,5.0,2.0,2.0,3.0,5.0,52813,223660,5.750688623826133e-06,999022,0.7796393353039026,2126975454110.0,1.7363000355099572,Dogecoin,DOGE,0.405233,0.2484726556843704,0.25968801,0.1716441,0.44218197,-0.4711857983936312,0.36230785346121014,-0.06489498999999999,-0.19993342226795607,Hold,Grey
2021-04-19,29,1618790400,0.324343,0.405233,0.433057,0.306071,42853519168.0,42789139585.0,24816.0,8618.0,279710.0,130879.0,536844985.0,6793.0,140186.0,30754.0,476963.0,2322.0,32753.0,39963.0,200988.0,3684.0,26350168.0,83418141.0,78850780.0,328437103.0,20443489.0,537571982.0,3.6,86.0,147.0,2.8,3.6,3.0,65.0,0.10185949,1.0,1.0,5.0,106.0,5.0,1.0,2.0,1.0,3.0,59965,298599,7.275579634516372e-06,1115513,24.84726556843704,2081128446051.0,2.056054717150861,Dogecoin,DOGE,0.34516786,-0.14822371327113049,0.27212282,0.1716441,0.44218197,-0.576431090261652,0.09117956829774468,-0.13311018000000002,-0.32847813480145993,Sell,Red
2021-04-20,29,1618876800,0.40648469,0.34516786,0.44218197,0.29037935,38487215838.0,48793528097.0,30133.0,11381.0,339730.0,165979.0,904123238.0,7205.0,145273.0,36469.0,558487.0,3750.0,53486.0,53239.0,222485.0,6769.0,45842771.0,219962698.0,129836264.0,450232223.0,58996713.0,904940969.0,3.5,80.0,171.0,2.0,4.0,3.7,66.5,0.08443952,63.0,1.0,6.0,1718.0,5.0,1.0,2.0,2.0,9.0,109385,360724,6.103306795747413e-06,1353157,-14.822371327113048,2142046316743.0,2.277893233008658,Dogecoin,DOGE,0.31831628,-0.07779281651541944,0.27504109,0.1716441,0.44218197,-0.5027228201374253,0.28106356715830955,-0.07012677,-0.2031671488764916,Sell,Red
2021-04-21,29,1618963200,0.35284909,0.31831628,0.37883796,0.29822761,19596736842.0,42009128540.0,18702.0,7452.0,156468.0,84460.0,460282496.0,2181.0,57957.0,15647.0,201614.0,1443.0,17656.0,28149.0,106557.0,2663.0,51190589.0,72047538.0,127701284.0,174941937.0,34678547.0,460631778.0,3.6,85.0,98.0,3.0,4.0,2.9,67.5,0.10243303,204.0,1.0,6.0,1313.0,5.0,3.0,2.0,0.0,0.0,53427,174924,5.871305602575787e-06,1175363,-7.779281651541944,2073169372843.0,2.0263239989114643,Dogecoin,DOGE,0.27251518,-0.14388550909177494,0.32216676,0.1716441,0.37883796,-0.46077498769462877,0.19013064616110734,0.0038504799999999895,0.012096396703303989,Hold,Grey
2021-04-22,29,1619049600,0.31240697,0.27251518,0.32013705,0.26314825,15851972776.0,39750485986.0,22329.0,7160.0,158073.0,69391.0,374578269.0,2255.0,53896.0,14592.0,188266.0,1348.0,13697.0,23424.0,116998.0,2606.0,3919170.0,40366567.0,67408202.0,231545699.0,31597640.0,374905071.0,3.7,89.0,50.0,3.1,3.0,2.5,61.5,0.06944028,110.0,1.0,7.0,1602.0,6.0,3.0,2.0,0.0,0.0,48280,176135,5.2388659275504085e-06,1235054,-14.388550909177495,1990298285949.0,1.9972124915460323,Dogecoin,DOGE,0.25083808,-0.07954455968287713,0.30887115,0.1716441,0.35117573,-0.3701484812699242,0.2886464893441899,0.03635596999999996,0.13340897193323306,Hold,Grey
2021-04-23,29,1619136000,0.27008536,0.25083808,0.2784299,0.1716441,20390004362.0,33972769036.0,16735.0,6646.0,151947.0,54482.0,291973235.0,2835.0,63792.0,16065.0,203619.0,1265.0,20113.0,25516.0,102754.0,2299.0,7675696.0,58381931.0,35924226.0,168554552.0,21723141.0,292320256.0,3.6,83.0,42.0,1.8,4.0,2.8,61.0,0.11193753,73.0,1.0,7.0,1238.0,6.0,3.0,2.0,3.0,3.0,50295,168524,4.9208881553528935e-06,1205566,-7.954455968287713,1954678778275.0,1.738023117331887,Dogecoin,DOGE,0.27452161,0.09441760198451529,0.33770236,0.1716441,0.35117573,-0.3157175337971014,0.40000963968469216,0.08686427999999996,0.3462962242415504,Buy,Green
2021-04-24,29,1619222400,0.25153653,0.27452161,0.29356975,0.23102938,15025856798.0,30271404225.0,12861.0,6006.0,129083.0,53252.0,269618322.0,1851.0,49324.0,10359.0,168095.0,853.0,14035.0,21092.0,91289.0,1814.0,1851706.0,35255321.0,42576087.0,150443118.0,39721719.0,269926235.0,3.6,86.0,33.0,2.5,3.6,3.1,64.0,0.09582866,1.0,1.0,7.0,213.0,5.0,3.0,2.0,1.0,3.0,36284,145928,5.4733278682396956e-06,985981,9.44176019845153,1893517783428.0,1.5986860271360666,Dogecoin,DOGE,0.25968801,-0.054034361812172096,0.38778403,0.23102938,0.35117573,-0.15842916701530352,0.2792279995735126,0.11326241999999997,0.41258107148650325,Hold,Grey
2021-04-25,29,1619308800,0.27167536,0.25968801,0.2911152,0.2367786,8640503872.0,35599192081.0,10524.0,4489.0,86750.0,41286.0,159938226.0,1225.0,32851.0,9994.0,125473.0,592.0,9069.0,12724.0,62916.0,1449.0,3494031.0,26408374.0,16672243.0,95305402.0,18227719.0,160160422.0,3.6,87.0,22.0,2.7,4.0,2.8,66.0,0.05839398,48.0,1.0,7.0,1488.0,7.0,3.0,2.0,0.0,0.0,30116,98069,5.269890499076075e-06,851451,-5.403436181217209,1895091907478.0,1.8784942271415017,Dogecoin,DOGE,0.27212282,0.04788365084702972,0.38255688,0.2367786,0.39428617,-0.08821897476129151,0.5183071794496786,0.12286886999999996,0.4731403271179133,Buy,Green
2021-04-26,29,1619395200,0.26137606,0.27212282,0.28714111,0.24829217,8280521411.0,34283956368.0,10394.0,5524.0,86814.0,33901.0,162288018.0,2311.0,41186.0,9584.0,141103.0,602.0,10076.0,13465.0,61205.0,1466.0,2173072.0,17261789.0,17123780.0,106165823.0,19757738.0,162565122.0,3.6,85.0,47.0,2.7,3.0,3.4,63.5,0.03940757,168.0,1.0,7.0,1079.0,7.0,3.0,2.0,2.0,3.0,24607,101488,5.043498492367795e-06,1067837,4.7883650847029715,2083779604111.0,1.6452774708209372,Dogecoin,DOGE,0.27504109,0.01072409142313019,0.43729487,0.24829217,0.40420129,-0.08757314068698825,0.4853634472845754,0.16517205000000001,0.6069761073327111,Buy,Green
2021-04-27,29,1619481600,0.27480202,0.27504109,0.28311668,0.26669582,5341293053.0,34762521819.0,14368.0,5512.0,122504.0,54369.0,425025772.0,2642.0,47271.0,12592.0,177825.0,764.0,15592.0,27428.0,76694.0,2026.0,19751538.0,34115443.0,98014461.0,249906159.0,23478501.0,425362419.0,3.5,83.0,70.0,3.6,3.8,3.2,71.5,0.02544324,114.0,1.0,7.0,1006.0,9.0,3.0,2.0,0.0,2.0,41679,137584,4.99565651479872e-06,1126630,1.072409142313019,2157700705374.0,1.6110909975799688,Dogecoin,DOGE,0.32216676,0.17134047134557243,0.53738956,0.25792334,0.4461144,-0.06223706428737607,0.6219918267485053,0.26234847000000006,0.9538519135449909,Buy,Green
2021-04-28,29,1619568000,0.27536155,0.32216676,0.35117573,0.25792334,21626992015.0,35479344827.0,17563.0,6319.0,119973.0,56755.0,407011457.0,1774.0,46144.0,11518.0,167822.0,1187.0,14383.0,20907.0,81037.0,2459.0,15617013.0,72899576.0,75305606.0,213262894.0,30153626.0,407317182.0,3.6,84.0,84.0,2.5,3.8,2.2,60.0,0.04583743,16.0,1.0,7.0,119.0,5.0,3.0,2.0,0.0,2.0,41883,136634,5.876193163675577e-06,1103828,17.134047134557242,2166624612032.0,1.6375400071600397,Dogecoin,DOGE,0.30887115,-0.041269341380842685,0.64310501,0.25792334,0.60180375,-0.19941045438703855,0.8679883362268658,0.32093825,0.99618672640219,Hold,Grey
2021-04-29,29,1619654400,0.32476312,0.30887115,0.32845754,0.30000083,7708319068.0,41446359246.0,14513.0,5302.0,93911.0,46779.0,355183070.0,1614.0,35515.0,11004.0,143917.0,772.0,11250.0,14328.0,65960.0,1601.0,6244187.0,68577597.0,20820410.0,218577301.0,41155625.0,355461850.0,3.6,85.0,84.0,5.0,3.7,3.3,77.5,0.06038328,44.0,1.0,7.0,1557.0,6.0,2.0,2.0,2.0,3.0,30860,109193,5.7548914690837e-06,1046969,-4.126934138084269,2154373522599.0,1.9238242027779757,Dogecoin,DOGE,0.33770236,0.09334381019399189,0.61522471,0.30000083,0.69510657,-0.02871851255774451,1.2504742511561862,0.30635356,0.9918490606843664,Buy,Green
2021-04-30,29,1619740800,0.30849514,0.33770236,0.34100288,0.30500488,7286628789.0,39394626278.0,8831.0,4598.0,92148.0,42924.0,252875396.0,1306.0,38749.0,11547.0,141051.0,540.0,8230.0,11754.0,70021.0,1603.0,3024951.0,35654641.0,48024035.0,140518599.0,25845823.0,253146535.0,3.7,89.0,30.0,2.8,3.0,3.2,63.5,0.01954538,65.0,1.0,6.0,339.0,7.0,3.0,2.0,0.0,6.0,25454,105970,5.8427496502854775e-06,1117590,9.334381019399189,2278106231402.0,1.729270818672737,Dogecoin,DOGE,0.38778403,0.14830121412240063,0.68313713,0.30500488,0.70072566,-0.09682336836497087,1.0749800504799554,0.34543477,1.0228971156731035,Buy,Green
2021-05-01,29,1619827200,0.33629906,0.38778403,0.39428617,0.32719527,13991793713.0,43276691981.0,12743.0,4522.0,127563.0,63037.0,243319229.0,2218.0,62279.0,13561.0,229669.0,836.0,13624.0,22122.0,87592.0,3389.0,1220265.0,33672496.0,26071974.0,149335839.0,33326382.0,243689051.0,3.6,86.0,25.0,3.2,3.0,3.9,68.0,0.05431212,1.0,1.0,6.0,166.0,5.0,2.0,2.0,0.0,8.0,35594,140797,6.706544683480621e-06,1107767,14.830121412240063,2322477688903.0,1.8633846166867303,Dogecoin,DOGE,0.38255688,-0.013479539113562809,0.65909344,0.32719527,0.73117758,-0.1562435668121764,0.8855278284667886,0.27130941000000003,0.6996404931889537,Hold,Grey
2021-05-02,29,1619913600,0.38471475,0.38255688,0.40420129,0.35939641,12150276078.0,50956712050.0,10059.0,4216.0,123837.0,59241.0,216906640.0,1811.0,51288.0,11587.0,184502.0,665.0,9667.0,22099.0,88158.0,3248.0,4046030.0,17851356.0,30077208.0,132524250.0,32656984.0,217209504.0,3.7,90.0,25.0,3.6,3.8,4.0,75.0,0.05101305,4.0,1.0,6.0,1470.0,5.0,2.0,2.0,0.0,0.0,40387,136297,6.7479612413243754e-06,995999,-1.3479539113562808,2337438685522.0,2.180023474652995,Dogecoin,DOGE,0.43729487,0.14308457869062507,0.58103967,0.35939641,0.75013106,-0.06054124552667825,0.9608353664950424,0.19848279000000002,0.5188321015165118,Buy,Green
2021-05-03,29,1620000000,0.38052023,0.43729487,0.4461144,0.37616372,14459782920.0,49697379747.0,14073.0,5350.0,183046.0,71084.0,368866992.0,5164.0,116492.0,23519.0,417520.0,1054.0,15720.0,28725.0,132699.0,4848.0,5933849.0,29943564.0,58218430.0,238258272.0,37075572.0,369489203.0,3.7,89.0,60.0,3.0,3.4,3.5,68.0,0.02568548,53.0,1.0,5.0,167.0,5.0,2.0,3.0,0.0,1.0,26327,195749,7.628691635477593e-06,1204465,14.308457869062508,2440823555028.0,2.036090631976464,Dogecoin,DOGE,0.53738956,0.22889518461536043,0.50447816,0.37616372,0.75013106,-0.1397938878176184,0.7153895722581881,0.06718329,0.1536338397932727,Buy,Green
2021-05-04,29,1620086400,0.4379994,0.53738956,0.60180375,0.39879069,47983055527.0,54326697086.0,32699.0,12538.0,445837.0,180983.0,1014354428.0,13469.0,230735.0,66574.0,942913.0,3873.0,45765.0,70330.0,314544.0,11325.0,30050855.0,143484816.0,171056156.0,620868491.0,50147801.0,1015677541.0,3.6,88.0,184.0,2.8,3.6,4.3,71.5,0.09477364,1.0,1.0,4.0,87.0,5.0,1.0,2.0,0.0,5.0,68112,466853,1.0060218691097473e-05,1453028,22.889518461536042,2315829727982.0,2.3458847785558032,Dogecoin,DOGE,0.64310501,0.19672032705659545,0.49838046,0.39879069,0.75013106,-0.2579113557769898,0.39587948079973845,-0.03900910000000002,-0.07258998481474038,Hold,Grey
2021-05-05,29,1620172800,0.53039176,0.64310501,0.69510657,0.50433856,61416852721.0,73302947670.0,39216.0,13933.0,470402.0,191179.0,1385335110.0,11553.0,212347.0,60210.0,870057.0,4181.0,45874.0,99797.0,312899.0,7651.0,29693031.0,211311478.0,287576150.0,810391944.0,47516674.0,1386562405.0,3.6,87.0,194.0,3.2,3.6,3.8,71.0,0.1508933,2.0,1.0,4.0,239.0,5.0,1.0,1.0,0.0,7.0,149992,492419,1.1182152984492898e-05,1596123,19.672032705659547,2528842229986.0,2.8986761926387876,Dogecoin,DOGE,0.61522471,-0.04335264002996955,0.43093099,0.44047061,0.75013106,-0.31508757799912024,0.16642079961404746,-0.21217401999999996,-0.32992126744588723,Sell,Red
2021-05-06,29,1620259200,0.63679528,0.61522471,0.70072566,0.55748799,34768776370.0,83849685792.0,21539.0,8374.0,221821.0,93217.0,536504128.0,3935.0,88336.0,32853.0,309965.0,2376.0,24240.0,35156.0,155473.0,4576.0,19335323.0,114017548.0,67550324.0,303814567.0,32221455.0,537005406.0,3.6,86.0,109.0,2.7,3.8,3.2,66.5,0.06827661,140.0,1.0,4.0,1708.0,6.0,2.0,2.0,1.0,9.0,79675,239830,1.0895153744215147e-05,1294075,-4.335264002996955,2514085519901.0,3.3351962424612287,Dogecoin,DOGE,0.68313713,0.11038636598325183,0.48675396,0.41396178,0.75013106,-0.3271372666419722,0.21927979778315462,-0.12847075000000002,-0.20881922964375085,Hold,Grey
2021-05-07,29,1620345600,0.59476759,0.68313713,0.73117758,0.52713755,40339127718.0,72222333916.0,26152.0,9802.0,283492.0,140099.0,821101801.0,6258.0,142903.0,42862.0,544489.0,2534.0,26631.0,44977.0,202924.0,6426.0,32118089.0,197636855.0,150309057.0,400005123.0,41769189.0,821903146.0,3.7,87.0,138.0,5.0,3.0,2.6,71.5,0.04677885,43.0,1.0,4.0,191.0,6.0,1.0,2.0,3.0,8.0,70835,301426,1.1910369934792788e-05,1438443,11.038636598325184,2511761461804.0,2.8753659539042533,Dogecoin,DOGE,0.65909344,-0.03519599351890001,0.5568619,0.3596965,0.75013106,-0.47346369534913146,0.09806805553081265,-0.12627522999999996,-0.1848460937850062,Sell,Red
2021-05-08,29,1620432000,0.68251486,0.65909344,0.75013106,0.59753699,38972594386.0,88261163627.0,30997.0,12098.0,352418.0,163982.0,1004831741.0,9244.0,168337.0,57949.0,663590.0,3862.0,37708.0,62296.0,238896.0,9656.0,105921728.0,195833758.0,127945333.0,516065528.0,59964514.0,1005811585.0,3.6,86.0,127.0,4.1,3.8,4.3,79.0,0.07850955,16.0,1.0,4.0,1684.0,5.0,1.0,1.0,0.0,2.0,198208,376259,1.1166513148409491e-05,1402599,-3.5195993518900006,2605636286756.0,3.3873171046786643,Dogecoin,DOGE,0.58103967,-0.11842595489950562,0.54575888,0.3596965,0.75013106,-0.45425568186507825,0.1381255137359582,-0.11333456000000008,-0.17195522382987163,Sell,Red
2021-05-09,29,1620518400,0.64641256,0.58103967,0.70779654,0.44047061,61312281131.0,87259703121.0,63979.0,15886.0,545948.0,182970.0,1759506516.0,17478.0,283477.0,77972.0,1208611.0,6564.0,90565.0,91821.0,344774.0,12224.0,161425283.0,685962975.0,175224974.0,621663593.0,116817229.0,1761200051.0,3.5,79.0,244.0,2.9,3.0,2.5,59.5,0.10818605,170.0,1.0,4.0,1711.0,5.0,1.0,1.0,2.0,11.0,255552,571274,9.964089238751225e-06,1558332,-11.842595489950563,2600084839335.0,3.35603291865344,Dogecoin,DOGE,0.50447816,-0.13176640761894967,0.52351351,0.3596965,0.70779654,-0.38094330116909236,0.21815527673007254,-0.05752615999999999,-0.09900556359602777,Sell,Red
2021-05-10,29,1620604800,0.6062798,0.50447816,0.62657184,0.44379367,31257797006.0,72562959504.0,40308.0,16154.0,283497.0,93439.0,1457936032.0,5001.0,101600.0,30347.0,384145.0,5063.0,31773.0,36140.0,202127.0,8394.0,176645306.0,334274848.0,143244060.0,714700995.0,89591916.0,1458551162.0,3.6,85.0,239.0,3.0,3.9,3.2,68.0,0.100303,91.0,1.0,5.0,1799.0,5.0,1.0,1.0,2.0,8.0,208632,310637,8.9834805192828e-06,1500484,-13.176640761894967,2535073099233.0,2.862361622864221,Dogecoin,DOGE,0.49838046,-0.012087143673375243,0.49995046,0.3596965,0.62657184,-0.2869929195745561,0.24201975364007824,-0.004527700000000023,-0.008975016876845616,Sell,Red
